species,actual_growth,NCI,dbh08
flowering_dogwood,0.0795774715459476,7210.45894506735,5.25211312203255
flowering_dogwood,-0.0106103295394597,3072.49590940195,7.48028232531908
flowering_dogwood,0.148544613552435,1227.39967270159,6.0797188261104
flowering_dogwood,0.0636619772367581,1425.53984302688,6.0797188261104
flowering_dogwood,0.111408460164327,1061.06895576612,6.62084563262285
flowering_dogwood,-0.0371361533881092,821.513698806727,6.0797188261104
flowering_dogwood,-0.0318309886183791,1080.06390964852,5.92056388301851
flowering_dogwood,-0.0212206590789193,1078.61349726941,6.90732453018826
flowering_dogwood,0.0318309886183791,1002.99205641371,9.48563460827696
flowering_dogwood,-0.0053051647697299,832.113916416605,6.46169068953095
flowering_dogwood,0.0159154943091894,1028.29227716381,6.71633859847798
flowering_dogwood,0.0689671420064881,1159.25665166837,7.57577529117422
flowering_dogwood,0.0795774715459477,17188.3684697563,3.85154962282387
flowering_dogwood,0.0795774715459476,903.359681795648,5.37943707650606
flowering_dogwood,0.0901878010854073,1175.92706202301,5.15662015617741
flowering_dogwood,0.100798130624867,1584.02118044703,3.66056369111359
flowering_dogwood,-0.0212206590789193,1456.31561799959,7.22563441637205
flowering_dogwood,0.0742723067762177,2088.93821162767,7.03464848466177
flowering_dogwood,0.0159154943091896,877.941997078221,5.63408498545309
flowering_dogwood,0.0795774715459476,836.082669849968,8.40338099525207
flowering_dogwood,-0.00530516476972983,933.432980541779,3.78788764558711
flowering_dogwood,0.132629119243246,953.770023585713,7.0028174960434
flowering_dogwood,0.0053051647697299,906.426448597846,5.06112719032227
flowering_dogwood,-0.0636619772367582,906.426448597846,8.49887396110721
flowering_dogwood,0,1291.83493240327,5.53859201959796
flowering_dogwood,0.0636619772367581,1067.35238240369,3.27859182769304
flowering_dogwood,0.148544613552436,756.538111040161,3.18309886183791
flowering_dogwood,0.0265258238486492,762.836363314323,7.48028232531908
flowering_dogwood,0.0106103295394597,1320.68565741222,5.28394411065093
flowering_dogwood,0.116713624934057,845.232914945483,5.57042300821634
flowering_dogwood,0.0159154943091897,869.37625255859,6.27070475782068
flowering_dogwood,-0.116713624934057,1128.92510962121,4.83831026999362
flowering_dogwood,0.0159154943091896,1996.69754044863,4.61549334966497
flowering_dogwood,0.0106103295394595,849.617716536638,8.0532401204499
flowering_dogwood,0.0636619772367581,1095.77969451761,5.44309905374282
flowering_dogwood,-0.0742723067762177,918.177061787216,5.06112719032227
flowering_dogwood,-0.0053051647697299,866.992605933181,4.93380323584876
flowering_dogwood,0.137934284012976,1868.87739577824,3.97887357729738
flowering_dogwood,-0.0053051647697299,3711.93783914025,5.25211312203255
flowering_dogwood,0.0477464829275685,1044.41267233765,5.66591597407147
flowering_dogwood,0.111408460164327,1521.36356046203,5.34760608788768
flowering_dogwood,0.0159154943091897,1357.1391470873,4.52000038380983
flowering_dogwood,0.0424413181578388,899.57112614269,5.72957795130823
flowering_dogwood,0.450939005427037,1486.2420702007,7.63943726841098
flowering_dogwood,-0.0053051647697296,1097.57187234446,8.72169088143586
flowering_dogwood,0,957.721434800633,8.0532401204499
flowering_dogwood,0.0212206590789193,758.638116742275,9.54929658551372
flowering_dogwood,0.153849778322165,949.549491912209,9.10366274485641
flowering_dogwood,0.0636619772367581,742.362306217575,7.83042320012125
flowering_dogwood,0.0159154943091896,1786.24259300014,3.56507072525846
flowering_dogwood,-0.0106103295394597,1056.02750269648,5.15662015617741
flowering_dogwood,0.0212206590789193,1299.66770354739,6.2388737692023
flowering_dogwood,0.0106103295394597,885.657737412316,5.41126806512444
flowering_dogwood,0.0371361533881089,3953.1236653057,7.57577529117422
flowering_dogwood,0.0053051647697299,7436.17971296413,4.80647928137524
flowering_dogwood,0.0212206590789193,902.975061103445,7.03464848466177
flowering_dogwood,0.00530516476972975,1800.38690224107,7.51211331393746
flowering_dogwood,0.0265258238486494,1109.40606952181,4.96563422446713
flowering_dogwood,0.0477464829275687,1668.35498424611,4.90197224723038
flowering_dogwood,0,4270.85699281747,3.5014087480217
flowering_dogwood,0.0212206590789193,730.091963549823,6.39802871229419
flowering_dogwood,-0.0265258238486492,13835.5165082062,7.79859221150287
flowering_dogwood,0.0265258238486492,1890.06578044042,7.70309924564773
flowering_dogwood,0.0318309886183788,874.303095098996,8.78535285867262
flowering_dogwood,0.148544613552436,1161.18280087206,4.77464829275686
flowering_dogwood,0.0212206590789193,2518.50338055496,5.88873289440013
flowering_dogwood,0.0636619772367582,1780.87827680142,4.01070456591576
flowering_dogwood,0.0424413181578389,1093.82294449675,9.13549373347479
flowering_dogwood,0.037136153388109,1019.37877710156,6.65267662124123
flowering_dogwood,-0.0053051647697299,1086.24153979764,4.93380323584876
flowering_dogwood,0.0424413181578388,805.334809256139,4.80647928137524
flowering_dogwood,-0.0583568124670282,818.215935057756,6.65267662124123
flowering_dogwood,-0.0053051647697299,1087.47185455982,5.41126806512444
flowering_dogwood,0,1401.95892266619,4.67915532690172
flowering_dogwood,0.0106103295394598,1223.45846275897,4.52000038380983
flowering_dogwood,0.0954929658551373,839.244386986907,6.33436673505743
flowering_dogwood,-0.0318309886183793,1216.95884948235,4.39267642933631
flowering_dogwood,0.0583568124670282,731.893837663046,6.71633859847798
flowering_dogwood,0.100798130624867,685.814798333607,6.14338080334716
flowering_dogwood,0.00530516476972983,720.214094205661,3.75605665696873
flowering_dogwood,0.00530516476972975,678.723421170531,4.93380323584876
flowering_dogwood,0.0159154943091896,703.999598728344,6.46169068953095
flowering_dogwood,0.100798130624867,931.754472138653,9.61295856275048
flowering_dogwood,0.0053051647697299,1281.64118337719,4.42450741795469
flowering_dogwood,0,2703.31628881001,3.62873270249521
flowering_dogwood,0.180375602170815,861.929082608624,4.74281730413848
flowering_dogwood,0.0265258238486494,2489.81350150803,4.29718346348117
flowering_dogwood,0.031830988618379,827.26985556159,3.53323973664008
flowering_dogwood,0.116713624934057,813.481073433172,6.30253574643906
flowering_dogwood,0,937.340161829809,8.78535285867262
flowering_dogwood,-0.0477464829275685,1011.88447111564,9.45380361965858
flowering_dogwood,0.0424413181578389,678.98779829973,9.13549373347479
flowering_dogwood,0.0159154943091897,1089.29044978808,4.52000038380983
flowering_dogwood,0.0265258238486492,903.741639844684,5.82507091716337
flowering_dogwood,0.0318309886183791,1840.88785269502,5.25211312203255
flowering_dogwood,0.00530516476973005,4154.693172178,4.52000038380983
flowering_dogwood,0.0265258238486492,17934.5986990736,4.61549334966497
flowering_dogwood,-0.0106103295394598,1018.85359603778,4.58366236104659
flowering_dogwood,0.0371361533881089,1650.89996695524,4.2653524748628
flowering_dogwood,0.100798130624867,1119.98326383282,6.55718365538609
flowering_dogwood,0.0477464829275685,769.732195092688,7.51211331393746
flowering_dogwood,0.037136153388109,707.09866084258,4.96563422446713
flowering_dogwood,-0.0371361533881089,2462.97899128826,6.93915551880664
flowering_dogwood,0.106103295394597,1043.99589905653,3.59690171387683
flowering_dogwood,-0.0636619772367582,913.244318791589,4.42450741795469
flowering_dogwood,0.350140874802169,779.644899571279,6.78000057571474
flowering_dogwood,0.0954929658551373,747.365693501451,5.95239487163689
flowering_dogwood,0.0265258238486492,586.950052852078,6.58901464400447
flowering_dogwood,0.0159154943091894,2618.16663399322,4.2653524748628
flowering_dogwood,0.0053051647697299,1737.77152609578,6.42985970091257
flowering_dogwood,0.122018789703787,866.334284568794,6.04788783749202
flowering_dogwood,0.116713624934057,1185.94779251451,8.30788802939694
flowering_dogwood,0.0901878010854073,958.270046132286,6.71633859847798
flowering_dogwood,0.106103295394597,831.677887067457,8.27605704077856
flowering_dogwood,0.0848826363156775,2271.01234612133,6.49352167814933
flowering_dogwood,0.164460107861625,1000.9667302156,4.55183137242821
flowering_dogwood,0.0265258238486492,953.450498018533,4.67915532690172
flowering_dogwood,0.0318309886183791,1013.06851726385,4.93380323584876
flowering_dogwood,0.111408460164327,1142.27328813129,6.33436673505743
flowering_dogwood,-0.00530516476973005,1638.63572657723,6.2388737692023
flowering_dogwood,0.0848826363156774,1270.01351978503,5.60225399683472
flowering_dogwood,0.0848826363156775,1468.27054775493,8.817183847291
flowering_dogwood,-0.0212206590789193,2652.05764408515,6.11154981472878
flowering_dogwood,0.0424413181578388,1195.12592393804,6.01605684887364
flowering_dogwood,0.0159154943091895,9561.1389245108,3.91521160006063
flowering_dogwood,0.122018789703787,853.707230500659,4.13802852038928
flowering_dogwood,0.116713624934057,1427.54034929165,5.53859201959796
flowering_dogwood,0.0636619772367581,813.597969330773,5.18845114479579
flowering_dogwood,0.0212206590789193,1038.4115369382,7.79859221150287
flowering_dogwood,0.143239448782706,3343.0130354411,4.61549334966497
flowering_dogwood,0.116713624934057,1127.10191023895,7.57577529117422
flowering_dogwood,0.095492965855137,856.321993260903,3.947042588679
flowering_dogwood,0.0795774715459476,2593.52744068548,3.81971863420549
flowering_dogwood,0.0106103295394597,2524.08242267648,5.41126806512444
flowering_dogwood,-0.0053051647697299,1667.05436363756,4.16985950900766
flowering_dogwood,-0.0212206590789195,1422.38011753602,4.77464829275686
flowering_dogwood,-0.0371361533881089,994.999219035557,7.22563441637205
flowering_dogwood,0.0477464829275685,741.224831124001,6.71633859847798
flowering_dogwood,0.0901878010854073,804.504761600362,7.25746540499043
flowering_dogwood,0.111408460164327,1283.56322539891,7.25746540499043
flowering_dogwood,0.0848826363156775,895.990289143813,3.91521160006063
flowering_dogwood,0.0424413181578388,929.86937855571,7.6076062797926
flowering_dogwood,0.0159154943091897,1362.80033007361,6.27070475782068
flowering_dogwood,0.0742723067762177,2308.54015368298,4.7109863155201
flowering_dogwood,0.0636619772367582,3851.31083184361,4.64732433828334
flowering_dogwood,0.0424413181578386,1152.0415967681,4.7109863155201
flowering_dogwood,-0.0053051647697299,1124.08274017846,5.88873289440013
flowering_dogwood,-0.0159154943091896,2739.59277715964,5.63408498545309
flowering_dogwood,0.0212206590789193,1255.4340555143,8.75352187005424
flowering_dogwood,0.143239448782706,2040.32103477235,5.18845114479579
flowering_dogwood,0.217511755558924,1998.92193116874,5.82507091716337
flowering_dogwood,0.0901878010854076,926.552981210928,5.85690190578175
flowering_dogwood,0.0265258238486492,985.341864804196,4.61549334966497
flowering_dogwood,0.0583568124670283,1255.86815969236,7.13014145051691
flowering_dogwood,0.0265258238486494,2719.18990950193,4.96563422446713
flowering_dogwood,0.0636619772367581,1077.22041756652,7.0028174960434
flowering_dogwood,0.0477464829275687,1275.91786840783,6.90732453018826
flowering_dogwood,0.0265258238486492,5271.08093987988,3.5014087480217
flowering_dogwood,0.0053051647697299,4220.01205709047,8.43521198387045
flowering_dogwood,0.0106103295394597,6753.80506663099,3.66056369111359
flowering_dogwood,0.132629119243246,1419.16788663392,9.13549373347479
flowering_dogwood,0.0583568124670282,4790.36742559503,4.7109863155201
flowering_dogwood,0.122018789703786,1179.25974149636,6.39802871229419
flowering_dogwood,0.0636619772367581,1594.10396660806,3.947042588679
flowering_dogwood,0,11381.5989421157,3.81971863420549
flowering_dogwood,0.068967142006488,815.329316776497,5.41126806512444
flowering_dogwood,0.0159154943091897,989.034590403134,8.56253593834397
flowering_dogwood,0.0424413181578388,978.119288962804,6.30253574643906
flowering_dogwood,0.0159154943091896,677.71067665354,5.09295817894065
flowering_dogwood,0.0636619772367581,870.690325591009,5.4749300423612
flowering_dogwood,0.0742723067762177,868.007048851026,5.25211312203255
flowering_dogwood,0.0159154943091897,955.64536306099,4.29718346348117
flowering_dogwood,0.00530516476972983,1373.87292605175,3.81971863420549
flowering_dogwood,0.0477464829275685,680.101815918594,5.50676103097958
flowering_dogwood,0.0159154943091896,688.250972684305,5.02929620170389
flowering_dogwood,0.0265258238486492,720.936098944974,6.14338080334716
flowering_dogwood,0.0848826363156775,892.293539974941,4.13802852038928
flowering_dogwood,0.0848826363156775,926.922595729345,3.5014087480217
flowering_dogwood,0.0159154943091897,3520.79146315502,4.52000038380983
flowering_dogwood,0.0106103295394597,1725.07314702568,7.0028174960434
flowering_dogwood,0.0530516476972986,1138.95544559843,4.07436654315252
flowering_dogwood,0.0212206590789193,1607.06264368061,6.2388737692023
flowering_dogwood,0.0212206590789193,771.935726665019,5.76140893992661
flowering_dogwood,0.111408460164327,969.551576237942,6.46169068953095
flowering_dogwood,0.137934284012976,774.937954171553,7.63943726841098
flowering_dogwood,0.0848826363156774,1002.15034338333,6.14338080334716
flowering_dogwood,0.037136153388109,7183.02262411777,5.22028213341417
flowering_dogwood,0.175070437401085,791.674661124478,4.96563422446713
flowering_dogwood,0.0265258238486492,2227.67426291475,7.63943726841098
flowering_dogwood,0.0636619772367581,1800.64508766911,7.73493023426611
flowering_dogwood,0.0530516476972984,1466.30175796148,6.14338080334716
flowering_dogwood,0.0954929658551372,1036.86930920118,5.63408498545309
flowering_dogwood,0.0106103295394597,1674.99506222879,6.93915551880664
flowering_dogwood,0.0318309886183791,907.429892055887,4.93380323584876
flowering_dogwood,0,1097.27973673147,5.09295817894065
flowering_dogwood,0.0954929658551373,1102.98253049723,7.79859221150287
flowering_dogwood,0.0742723067762179,1184.6134083238,4.58366236104659
flowering_dogwood,0.0795774715459478,2056.80592953924,7.73493023426611
flowering_dogwood,0.164460107861625,1413.70412548734,5.85690190578175
flowering_dogwood,0.068967142006488,1403.39765330738,6.42985970091257
flowering_dogwood,0.143239448782706,1247.20312267023,5.34760608788768
flowering_dogwood,-0.0212206590789195,1082.07964347723,5.09295817894065
flowering_dogwood,0.0159154943091895,1029.84496254743,3.75605665696873
flowering_dogwood,0.037136153388109,842.595898049527,4.04253555453414
flowering_dogwood,0.0371361533881089,819.450780412098,3.85154962282387
flowering_dogwood,0.0954929658551373,1087.29967535498,8.65802890419911
flowering_dogwood,-0.0636619772367582,1108.65950330455,9.39014164242183
flowering_dogwood,0.169765272631355,1159.85924387735,4.52000038380983
flowering_dogwood,0.0742723067762178,1471.79240348169,3.37408479354818
flowering_dogwood,0.0583568124670282,1366.49026068504,4.16985950900766
flowering_dogwood,0.0742723067762177,1080.44301905851,5.57042300821634
flowering_dogwood,0.068967142006488,2156.08332571382,3.18309886183791
flowering_dogwood,0.031830988618379,5645.0362951722,3.85154962282387
flowering_dogwood,0.0318309886183791,2596.9411685463,6.58901464400447
flowering_dogwood,0.0265258238486492,816.729903532883,3.97887357729738
flowering_dogwood,0.0106103295394597,765.872049033292,4.07436654315252
flowering_dogwood,0.0265258238486492,4418.14175750636,4.93380323584876
flowering_dogwood,0.0053051647697296,649.687325161225,8.2123950635418
flowering_dogwood,0.137934284012976,765.452969694031,3.75605665696873
flowering_dogwood,0.074272306776218,550.994482398378,5.85690190578175
flowering_dogwood,0.0530516476972984,2134.13823930641,7.16197243913529
flowering_dogwood,0.0742723067762177,868.19191508475,7.51211331393746
